id,rownum,text,leaf,expanded,measureName,y122020,122020,y122021,122021,y122019,122019,y122024,122024,y122023,122023,y122022,122022,depth,parent_text,oblast,region,flatDic
448927,257775,Основное и общее среднее образование,false,False,,1378635000,883.0,696457000,920.0,2085743000,846.0,2792835000,1031.0,147956000,994.0,291896000,957.0,4,Среднее образование (2-й и 3-й уровни),ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448928,257773,Основное и общее среднее образование,true,False,,1378635000,883.0,696457000,920.0,2085743000,846.0,2792835000,1031.0,147956000,994.0,291896000,957.0,5,Основное и общее среднее образование,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448929,191340,Техническое и профессиональное среднее образование,false,False,,179166000,883.0,5590000,920.0,11351000,846.0,46061000,1031.0,67303000,994.0,24420000,957.0,4,Среднее образование (2-й и 3-й уровни),ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448930,5598311,Профессионально-техническое образование,true,False,,,,,,,,,,8626000,994.0,,,5,Техническое и профессиональное среднее образование,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448931,191337,Среднее специальное образование,true,False,,179166000,883.0,5590000,920.0,11351000,846.0,46061000,1031.0,58677000,994.0,24420000,957.0,5,Техническое и профессиональное среднее образование,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448932,191334,"Высшее образование (5-й, 6-й, 7-й, 8-й уровни)",false,False,,58884000,883.0,26522000,920.0,1186000,846.0,30187000,1031.0,35479000,994.0,12423000,957.0,3,Образование,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448935,191331,Высшее и послевузовское образование,false,False,,58884000,883.0,26522000,920.0,1186000,846.0,30187000,1031.0,35479000,994.0,12423000,957.0,4,"Высшее образование (5-й, 6-й, 7-й, 8-й уровни)",ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448936,191328,Высшее образование,true,False,,58884000,883.0,26522000,920.0,1186000,846.0,30187000,1031.0,35479000,994.0,12423000,957.0,5,Высшее и послевузовское образование,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448937,1386722,Прочие виды образования,false,False,,5049000,883.0,1857000,920.0,10991000,846.0,111922000,1031.0,32852000,994.0,6046000,957.0,3,Образование,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448938,3092712,Образование в области спорта и отдыха,false,False,,,,1857000,920.0,,,103844000,1031.0,x,994.0,,,4,Прочие виды образования,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448939,3092826,Образование в области спорта и отдыха,true,False,,,,1857000,920.0,,,103844000,1031.0,x,994.0,,,5,Образование в области спорта и отдыха,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448944,1398563,"Прочие виды образования, не включенные в другие группировки",false,False,,5049000,883.0,,,10991000,846.0,8078000,1031.0,31173000,994.0,6046000,957.0,4,Прочие виды образования,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448945,1299757,Деятельность вечерних общеобразовательных школ,true,False,,x,883.0,,,x,846.0,,,x,994.0,,,5,"Прочие виды образования, не включенные в другие группировки",ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448946,1358145,"Прочая деятельность в области образования, не включенная в другие группировки",true,False,,x,883.0,,,x,846.0,8078000,1031.0,31074000,994.0,6046000,957.0,5,"Прочие виды образования, не включенные в другие группировки",ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448950,104342,Здравоохранение и социальное обслуживание населения,false,False,,9443743000,883.0,2144931000,920.0,942772000,846.0,438102000,1031.0,504671000,994.0,1128796000,957.0,1,Всего,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448951,33137,Деятельность в области здравоохранения,false,False,,9443743000,883.0,2144931000,920.0,853092000,846.0,438102000,1031.0,489271000,994.0,1128796000,957.0,2,Здравоохранение и социальное обслуживание населения,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448952,33130,Деятельность больничных организаций,false,False,,9078812000,883.0,1668574000,920.0,281548000,846.0,362519000,1031.0,242435000,994.0,1100387000,957.0,3,Деятельность в области здравоохранения,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448953,33127,Деятельность больничных организаций,false,False,,9078812000,883.0,1668574000,920.0,281548000,846.0,362519000,1031.0,242435000,994.0,1100387000,957.0,4,Деятельность больничных организаций,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448954,33122,Деятельность больниц широкого профиля и специализированных больниц,true,False,,9078812000,883.0,1668574000,920.0,281548000,846.0,362519000,1031.0,242435000,994.0,1100387000,957.0,5,Деятельность больничных организаций,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448959,1376008,Деятельность в области врачебной практики и стоматологии,false,False,,363029000,883.0,113732000,920.0,568031000,846.0,9046000,1031.0,101413000,994.0,18679000,957.0,3,Деятельность в области здравоохранения,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
