id,rownum,text,leaf,expanded,measureName,y122020,122020,y122021,122021,y122019,122019,y122024,122024,y122023,122023,y122022,122022,depth,parent_text,oblast,region,flatDic
18951442,1400101,Розничная торговля моторным топливом в специализированных магазинах,true,False,,,,,,70744000,846.0,,,,,,,5,Розничная торговля топливом в специализированных магазинах,ОБЛАСТЬ ЖЕТІСУ,КОКСУСКИЙ РАЙОН,0
448409,2897815,Розничная торговля прочими бытовыми товарами в специализированных магазинах ,false,False,,,,x,920.0,,,,,,,,,3,"Розничная торговля, кроме торговли автомобилями и мотоциклами",ОБЛАСТЬ ЖЕТІСУ,КОКСУСКИЙ РАЙОН,0
448416,2919372,Розничная торговля электрическими бытовыми приборами в специализированных магазинах,false,False,,,,x,920.0,,,,,,,,,4,Розничная торговля прочими бытовыми товарами в специализированных магазинах ,ОБЛАСТЬ ЖЕТІСУ,КОКСУСКИЙ РАЙОН,0
3647962,2919336,"Розничная торговля электрическими бытовыми приборами в специализированных магазинах, являющихся торговыми объектами, с торговой площадью менее 2000 кв.м",true,False,,,,x,920.0,,,,,,,,,5,Розничная торговля электрическими бытовыми приборами в специализированных магазинах,ОБЛАСТЬ ЖЕТІСУ,КОКСУСКИЙ РАЙОН,0
448433,4908616,Розничная торговля прочими товарами в специализированных магазинах,false,False,,,,,,,,,,90000000,994.0,53000000,957.0,3,"Розничная торговля, кроме торговли автомобилями и мотоциклами",ОБЛАСТЬ ЖЕТІСУ,КОКСУСКИЙ РАЙОН,0
448452,4913824,Прочая розничная торговля новыми товарами в специализированных магазинах,false,False,,,,,,,,,,90000000,994.0,53000000,957.0,4,Розничная торговля прочими товарами в специализированных магазинах,ОБЛАСТЬ ЖЕТІСУ,КОКСУСКИЙ РАЙОН,0
448455,4916295,"Прочая розничная торговля в специализированных магазинах, являющихся торговыми объектами, с торговой площадью менее 2000 кв.м",true,False,,,,,,,,,,90000000,994.0,53000000,957.0,5,Прочая розничная торговля новыми товарами в специализированных магазинах,ОБЛАСТЬ ЖЕТІСУ,КОКСУСКИЙ РАЙОН,0
448458,458888,"Розничная торговля в палатках, киосках и на рынках",false,False,,,,,,60696000,846.0,,,,,,,3,"Розничная торговля, кроме торговли автомобилями и мотоциклами",ОБЛАСТЬ ЖЕТІСУ,КОКСУСКИЙ РАЙОН,0
448459,398611,"Розничная торговля продуктами питания, напитками и табачными изделиями в торговых палатках, киосках и на рынках",false,False,,,,,,60696000,846.0,,,,,,,4,"Розничная торговля в палатках, киосках и на рынках",ОБЛАСТЬ ЖЕТІСУ,КОКСУСКИЙ РАЙОН,0
448461,456093,"Розничная торговля продуктами питания, напитками и табачными изделиями на рынках",true,False,,,,,,60696000,846.0,,,,,,,5,"Розничная торговля продуктами питания, напитками и табачными изделиями в торговых палатках, киосках и на рынках",ОБЛАСТЬ ЖЕТІСУ,КОКСУСКИЙ РАЙОН,0
448475,171888,Транспорт и складирование,false,False,,x,883.0,154421000,920.0,398990000,846.0,1681125000,1031.0,850956000,994.0,415727000,957.0,1,Всего,ОБЛАСТЬ ЖЕТІСУ,КОКСУСКИЙ РАЙОН,0
448476,689617,Деятельность сухопутного и трубопроводного транспорта ,false,False,,,,,,x,846.0,,,,,,,2,Транспорт и складирование,ОБЛАСТЬ ЖЕТІСУ,КОКСУСКИЙ РАЙОН,0
448494,1332844,Деятельность грузового автомобильного транспорта и предоставление услуг по переезду ,false,False,,,,,,x,846.0,,,,,,,3,Деятельность сухопутного и трубопроводного транспорта ,ОБЛАСТЬ ЖЕТІСУ,КОКСУСКИЙ РАЙОН,0
448495,1277686,Деятельность грузового автомобильного транспорта,false,False,,,,,,x,846.0,,,,,,,4,Деятельность грузового автомобильного транспорта и предоставление услуг по переезду ,ОБЛАСТЬ ЖЕТІСУ,КОКСУСКИЙ РАЙОН,0
448496,1338738,Деятельность грузового автомобильного транспорта,true,False,,,,,,x,846.0,,,,,,,5,Деятельность грузового автомобильного транспорта,ОБЛАСТЬ ЖЕТІСУ,КОКСУСКИЙ РАЙОН,0
448527,171874,Складирование грузов и вспомогательная транспортная деятельность,false,False,,x,883.0,154421000,920.0,305401000,846.0,1681125000,1031.0,850956000,994.0,415727000,957.0,2,Транспорт и складирование,ОБЛАСТЬ ЖЕТІСУ,КОКСУСКИЙ РАЙОН,0
448533,171860,Вспомогательная транспортная деятельность,false,False,,x,883.0,154421000,920.0,305401000,846.0,1681125000,1031.0,850956000,994.0,415727000,957.0,3,Складирование грузов и вспомогательная транспортная деятельность,ОБЛАСТЬ ЖЕТІСУ,КОКСУСКИЙ РАЙОН,0
448534,314127,Вспомогательная деятельность сухопутного транспорта,false,False,,x,883.0,154421000,920.0,305401000,846.0,1681125000,1031.0,850956000,994.0,415727000,957.0,4,Вспомогательная транспортная деятельность,ОБЛАСТЬ ЖЕТІСУ,КОКСУСКИЙ РАЙОН,0
448535,4469039,Эксплуатация железных дорог,true,False,,,,7470000,920.0,,,362717000,1031.0,,,,,5,Вспомогательная деятельность сухопутного транспорта,ОБЛАСТЬ ЖЕТІСУ,КОКСУСКИЙ РАЙОН,0
448536,314125,Эксплуатация автомобильных дорог,true,False,,x,883.0,146951000,920.0,305401000,846.0,1318408000,1031.0,850956000,994.0,415727000,957.0,5,Вспомогательная деятельность сухопутного транспорта,ОБЛАСТЬ ЖЕТІСУ,КОКСУСКИЙ РАЙОН,0
