id,rownum,text,leaf,expanded,measureName,y122022,122022,y122023,122023,y122024,122024,y122020,122020,y122021,122021,y122019,122019,depth,parent_text,oblast,region,flatDic
18710966,5819238,Разработка строительных проектов,true,False,,,,,,x,1031.0,,,,,,,5,Разработка строительных проектов,АЛМАТИНСКАЯ ОБЛАСТЬ,ҚОНАЕВ Г.А.,0
18710967,244204,Строительство жилых и нежилых зданий,false,False,,3898000,957.0,3370000,994.0,,,x,883.0,6811000,920.0,x,846.0,3,Строительство зданий,АЛМАТИНСКАЯ ОБЛАСТЬ,ҚОНАЕВ Г.А.,0
18710968,244202,Строительство жилых и нежилых зданий,false,False,,3898000,957.0,3370000,994.0,,,x,883.0,6811000,920.0,x,846.0,4,Строительство жилых и нежилых зданий,АЛМАТИНСКАЯ ОБЛАСТЬ,ҚОНАЕВ Г.А.,0
18710969,244200,Строительство жилых зданий,true,False,,3898000,957.0,x,994.0,,,x,883.0,6811000,920.0,x,846.0,5,Строительство жилых и нежилых зданий,АЛМАТИНСКАЯ ОБЛАСТЬ,ҚОНАЕВ Г.А.,0
18801543,5602836,"Строительство нежилых зданий, за исключением стационарных торговых объектов категорий 1, 2",true,False,,,,1822000,994.0,,,,,,,,,5,Строительство жилых и нежилых зданий,АЛМАТИНСКАЯ ОБЛАСТЬ,ҚОНАЕВ Г.А.,0
448215,92617,Оптовая и розничная торговля; ремонт автомобилей и мотоциклов,false,False,,5015113000,957.0,3891884000,994.0,158013000,1031.0,4043424000,883.0,5911064000,920.0,1461688000,846.0,1,Всего,АЛМАТИНСКАЯ ОБЛАСТЬ,ҚОНАЕВ Г.А.,0
448216,386510,Оптовая и розничная торговля автомобилями и мотоциклами и их ремонт,false,False,,2081000000,957.0,,,,,,,2015789000,920.0,479250000,846.0,2,Оптовая и розничная торговля; ремонт автомобилей и мотоциклов,АЛМАТИНСКАЯ ОБЛАСТЬ,ҚОНАЕВ Г.А.,0
448224,395563,Техническое обслуживание и ремонт автомобилей,false,False,,2081000000,957.0,,,,,,,2015789000,920.0,109250000,846.0,3,Оптовая и розничная торговля автомобилями и мотоциклами и их ремонт,АЛМАТИНСКАЯ ОБЛАСТЬ,ҚОНАЕВ Г.А.,0
448225,462297,Техническое обслуживание и ремонт автомобилей,false,False,,2081000000,957.0,,,,,,,2015789000,920.0,109250000,846.0,4,Техническое обслуживание и ремонт автомобилей,АЛМАТИНСКАЯ ОБЛАСТЬ,ҚОНАЕВ Г.А.,0
448226,387593,Техобслуживание и ремонт автотранспортных средств,true,False,,,,,,,,,,,,109250000,846.0,5,Техническое обслуживание и ремонт автомобилей,АЛМАТИНСКАЯ ОБЛАСТЬ,ҚОНАЕВ Г.А.,0
20575904,4107042,"Техническое обслуживание и ремонт автомобилей, за исключением произведенных станциями технического обслуживания, находящимися на придорожной полосе",true,False,,2081000000,957.0,,,,,,,2015789000,920.0,,,5,Техническое обслуживание и ремонт автомобилей,АЛМАТИНСКАЯ ОБЛАСТЬ,ҚОНАЕВ Г.А.,0
448227,431110,"Торговля автомобильными деталями, узлами и принадлежностями",false,False,,,,,,,,,,,,370000000,846.0,3,Оптовая и розничная торговля автомобилями и мотоциклами и их ремонт,АЛМАТИНСКАЯ ОБЛАСТЬ,ҚОНАЕВ Г.А.,0
448230,467258,"Розничная торговля автомобильными деталями, узлами и принадлежностями",false,False,,,,,,,,,,,,370000000,846.0,4,"Торговля автомобильными деталями, узлами и принадлежностями",АЛМАТИНСКАЯ ОБЛАСТЬ,ҚОНАЕВ Г.А.,0
18951438,462508,"Розничная торговля автомобильными деталями, узлами и принадлежностями в торговых объектах с торговой площадью менее 2000 кв.м",true,False,,,,,,,,,,,,370000000,846.0,5,"Розничная торговля автомобильными деталями, узлами и принадлежностями",АЛМАТИНСКАЯ ОБЛАСТЬ,ҚОНАЕВ Г.А.,0
448237,92615,"Оптовая торговля, за исключением торговли автомобилями и мотоциклами",false,False,,83152000,957.0,849000,994.0,,,13273000,883.0,29621000,920.0,4914000,846.0,2,Оптовая и розничная торговля; ремонт автомобилей и мотоциклов,АЛМАТИНСКАЯ ОБЛАСТЬ,ҚОНАЕВ Г.А.,0
448267,1297049,"Оптовая торговля продуктами питания, напитками и табачными изделиями",false,False,,x,957.0,x,994.0,,,,,,,x,846.0,3,"Оптовая торговля, за исключением торговли автомобилями и мотоциклами",АЛМАТИНСКАЯ ОБЛАСТЬ,ҚОНАЕВ Г.А.,0
448274,1255445,Оптовая торговля напитками,false,False,,,,,,,,,,,,x,846.0,4,"Оптовая торговля продуктами питания, напитками и табачными изделиями",АЛМАТИНСКАЯ ОБЛАСТЬ,ҚОНАЕВ Г.А.,0
3647932,1351609,"Оптовая торговля напитками в магазинах, являющихся торговыми объектами, с торговой площадью менее 2000 кв.м",true,False,,,,,,,,,,,,x,846.0,5,Оптовая торговля напитками,АЛМАТИНСКАЯ ОБЛАСТЬ,ҚОНАЕВ Г.А.,0
448282,4825458,"Оптовая торговля прочими продуктами питания, включая рыбу, ракообразных и моллюсков",false,False,,x,957.0,x,994.0,,,,,,,,,4,"Оптовая торговля продуктами питания, напитками и табачными изделиями",АЛМАТИНСКАЯ ОБЛАСТЬ,ҚОНАЕВ Г.А.,0
448283,4856425,Оптовая торговля рыбой и рыбными продуктами,true,False,,x,957.0,x,994.0,,,,,,,,,5,"Оптовая торговля прочими продуктами питания, включая рыбу, ракообразных и моллюсков",АЛМАТИНСКАЯ ОБЛАСТЬ,ҚОНАЕВ Г.А.,0
