id,rownum,text,leaf,expanded,measureName,y122022,122022,y122023,122023,y122024,122024,y122020,122020,y122021,122021,y122019,122019,depth,parent_text,oblast,region,flatDic
448371,1324636,Неспециализированная оптовая торговля,false,False,,x,957.0,66889000,994.0,,,,,x,920.0,10333000,846.0,3,"Оптовая торговля, за исключением торговли автомобилями и мотоциклами",ТУРКЕСТАНСКАЯ ОБЛАСТЬ,ТУРКЕСТАН Г.А.,0
448372,1358098,Неспециализированная оптовая торговля,false,False,,x,957.0,66889000,994.0,,,,,x,920.0,10333000,846.0,4,Неспециализированная оптовая торговля,ТУРКЕСТАНСКАЯ ОБЛАСТЬ,ТУРКЕСТАН Г.А.,0
448376,1309080,Оптовая торговля широким ассортиментом товаров без какой-либо конкретизации,true,False,,x,957.0,66889000,994.0,,,,,x,920.0,10333000,846.0,5,Неспециализированная оптовая торговля,ТУРКЕСТАНСКАЯ ОБЛАСТЬ,ТУРКЕСТАН Г.А.,0
448377,107892,"Розничная торговля, кроме торговли автомобилями и мотоциклами",false,False,,7443215000,957.0,20525020000,994.0,55257329000,1031.0,1126003000,883.0,1683532000,920.0,2541815000,846.0,2,Оптовая и розничная торговля; ремонт автомобилей и мотоциклов,ТУРКЕСТАНСКАЯ ОБЛАСТЬ,ТУРКЕСТАН Г.А.,0
448378,107888,Розничная торговля в неспециализированных магазинах,false,False,,6959370000,957.0,20399417000,994.0,55205029000,1031.0,1099401000,883.0,1676032000,920.0,2489328000,846.0,3,"Розничная торговля, кроме торговли автомобилями и мотоциклами",ТУРКЕСТАНСКАЯ ОБЛАСТЬ,ТУРКЕСТАН Г.А.,0
448379,107884,"Розничная торговля в неспециализированных магазинах преимущественно продуктами питания, напитками и табачными изделиями",false,False,,6958320000,957.0,19027995000,994.0,30774270000,1031.0,903633000,883.0,1292962000,920.0,2409328000,846.0,4,Розничная торговля в неспециализированных магазинах,ТУРКЕСТАНСКАЯ ОБЛАСТЬ,ТУРКЕСТАН Г.А.,0
3647934,107875,"Розничная торговля преимущественно продуктами питания, напитками и табачными изделиями в неспециализированных магазинах, являющихся торговыми объектами, с торговой площадью менее 2000 кв.м ",true,False,,6958320000,957.0,14296595000,994.0,30774270000,1031.0,903633000,883.0,1292962000,920.0,2409328000,846.0,5,"Розничная торговля в неспециализированных магазинах преимущественно продуктами питания, напитками и табачными изделиями",ТУРКЕСТАНСКАЯ ОБЛАСТЬ,ТУРКЕСТАН Г.А.,0
3647935,5361151,"Розничная торговля преимущественно продуктами питания, напитками и табачными изделиями, в неспециализированных магазинах, являющихся торговыми объектами, с торговой площадью более 2000 кв.м (2000 кв.м и выше)",true,False,,,,4731400000,994.0,,,,,,,,,5,"Розничная торговля в неспециализированных магазинах преимущественно продуктами питания, напитками и табачными изделиями",ТУРКЕСТАНСКАЯ ОБЛАСТЬ,ТУРКЕСТАН Г.А.,0
448381,269193,Прочая розничная торговля в неспециализированных магазинах,false,False,,1050000,957.0,1371422000,994.0,24430759000,1031.0,195768000,883.0,383070000,920.0,80000000,846.0,4,Розничная торговля в неспециализированных магазинах,ТУРКЕСТАНСКАЯ ОБЛАСТЬ,ТУРКЕСТАН Г.А.,0
3647936,269190,"Прочая розничная торговля в неспециализированных магазинах, являющихся торговыми объектами, с торговой площадью менее 2000 кв.м ",true,False,,x,957.0,1369400000,994.0,12061555000,1031.0,195768000,883.0,x,920.0,80000000,846.0,5,Прочая розничная торговля в неспециализированных магазинах,ТУРКЕСТАНСКАЯ ОБЛАСТЬ,ТУРКЕСТАН Г.А.,0
3647937,3981995,"Прочая розничная торговля в неспециализированных магазинах, являющихся торговыми объектами, с торговой площадью более 2000 кв.м (2000 кв.м и выше)",true,False,,x,957.0,2022000,994.0,12369204000,1031.0,,,x,920.0,,,5,Прочая розничная торговля в неспециализированных магазинах,ТУРКЕСТАНСКАЯ ОБЛАСТЬ,ТУРКЕСТАН Г.А.,0
448399,1368858,Розничная торговля топливом в специализированных магазинах,false,False,,161059000,957.0,,,52300000,1031.0,26602000,883.0,5007000,920.0,52487000,846.0,3,"Розничная торговля, кроме торговли автомобилями и мотоциклами",ТУРКЕСТАНСКАЯ ОБЛАСТЬ,ТУРКЕСТАН Г.А.,0
448400,1299729,Розничная торговля топливом в специализированных магазинах,false,False,,161059000,957.0,,,52300000,1031.0,26602000,883.0,5007000,920.0,52487000,846.0,4,Розничная торговля топливом в специализированных магазинах,ТУРКЕСТАНСКАЯ ОБЛАСТЬ,ТУРКЕСТАН Г.А.,0
18951442,1309368,Розничная торговля моторным топливом в специализированных магазинах,true,False,,,,,,,,,,,,52487000,846.0,5,Розничная торговля топливом в специализированных магазинах,ТУРКЕСТАНСКАЯ ОБЛАСТЬ,ТУРКЕСТАН Г.А.,0
20576124,2805453,"Розничная торговля моторным топливом в специализированных магазинах, за исключением находящихся на придорожной полосе",true,False,,161059000,957.0,,,52300000,1031.0,26602000,883.0,5007000,920.0,,,5,Розничная торговля топливом в специализированных магазинах,ТУРКЕСТАНСКАЯ ОБЛАСТЬ,ТУРКЕСТАН Г.А.,0
448409,3984768,Розничная торговля прочими бытовыми товарами в специализированных магазинах ,false,False,,,,4503000,994.0,,,,,x,920.0,,,3,"Розничная торговля, кроме торговли автомобилями и мотоциклами",ТУРКЕСТАНСКАЯ ОБЛАСТЬ,ТУРКЕСТАН Г.А.,0
448416,3981976,Розничная торговля электрическими бытовыми приборами в специализированных магазинах,false,False,,,,4503000,994.0,,,,,x,920.0,,,4,Розничная торговля прочими бытовыми товарами в специализированных магазинах ,ТУРКЕСТАНСКАЯ ОБЛАСТЬ,ТУРКЕСТАН Г.А.,0
3647962,3982629,"Розничная торговля электрическими бытовыми приборами в специализированных магазинах, являющихся торговыми объектами, с торговой площадью менее 2000 кв.м",true,False,,,,4503000,994.0,,,,,x,920.0,,,5,Розничная торговля электрическими бытовыми приборами в специализированных магазинах,ТУРКЕСТАНСКАЯ ОБЛАСТЬ,ТУРКЕСТАН Г.А.,0
448433,4423119,Розничная торговля прочими товарами в специализированных магазинах,false,False,,322786000,957.0,121100000,994.0,,,,,x,920.0,,,3,"Розничная торговля, кроме торговли автомобилями и мотоциклами",ТУРКЕСТАНСКАЯ ОБЛАСТЬ,ТУРКЕСТАН Г.А.,0
448437,4423333,Розничная торговля обувью и кожаными изделиями в специализированных магазинах,false,False,,x,957.0,,,,,,,x,920.0,,,4,Розничная торговля прочими товарами в специализированных магазинах,ТУРКЕСТАНСКАЯ ОБЛАСТЬ,ТУРКЕСТАН Г.А.,0
448438,4427025,"Розничная торговля обувью в специализированных магазинах, являющихся торговыми объектами, с торговой площадью менее 2000 кв.м",true,False,,x,957.0,,,,,,,x,920.0,,,5,Розничная торговля обувью и кожаными изделиями в специализированных магазинах,ТУРКЕСТАНСКАЯ ОБЛАСТЬ,ТУРКЕСТАН Г.А.,0
