id,rownum,text,leaf,expanded,measureName,y122020,122020,y122021,122021,y122019,122019,y122024,122024,y122023,122023,y122022,122022,depth,parent_text,oblast,region,flatDic
448220,1346332,Розничная торговля автомобилями и легкими автотранспортными средствами  в торговых объектах с торговой площадью менее 2000 кв.м,true,False,,113297000,883.0,186768000,920.0,x,846.0,49037000,1031.0,261102000,994.0,68521000,957.0,5,Торговля автомобилями и легкими автотранспортными средствами,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
18951436,5469149,Розничная торговля автомобилями и легкими автотранспортными средствами  в торговых объектах с торговой площадью более 2000 кв.м (2000 кв.м и выше),true,False,,,,,,,,,,x,994.0,,,5,Торговля автомобилями и легкими автотранспортными средствами,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
448224,107265,Техническое обслуживание и ремонт автомобилей,false,False,,54667000,883.0,70429000,920.0,380617000,846.0,62390000,1031.0,240010000,994.0,461125000,957.0,3,Оптовая и розничная торговля автомобилями и мотоциклами и их ремонт,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
448225,107262,Техническое обслуживание и ремонт автомобилей,false,False,,54667000,883.0,70429000,920.0,380617000,846.0,62390000,1031.0,240010000,994.0,461125000,957.0,4,Техническое обслуживание и ремонт автомобилей,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
448226,427097,Техобслуживание и ремонт автотранспортных средств,true,False,,,,,,380617000,846.0,,,,,,,5,Техническое обслуживание и ремонт автомобилей,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
20575904,19962,"Техническое обслуживание и ремонт автомобилей, за исключением произведенных станциями технического обслуживания, находящимися на придорожной полосе",true,False,,54667000,883.0,70429000,920.0,,,62390000,1031.0,240010000,994.0,461125000,957.0,5,Техническое обслуживание и ремонт автомобилей,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
448227,5001537,"Торговля автомобильными деталями, узлами и принадлежностями",false,False,,,,,,,,,,,,90944000,957.0,3,Оптовая и розничная торговля автомобилями и мотоциклами и их ремонт,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
448230,5000250,"Розничная торговля автомобильными деталями, узлами и принадлежностями",false,False,,,,,,,,,,,,90944000,957.0,4,"Торговля автомобильными деталями, узлами и принадлежностями",МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
18951438,5000931,"Розничная торговля автомобильными деталями, узлами и принадлежностями в торговых объектах с торговой площадью менее 2000 кв.м",true,False,,,,,,,,,,,,90944000,957.0,5,"Розничная торговля автомобильными деталями, узлами и принадлежностями",МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
448237,107259,"Оптовая торговля, за исключением торговли автомобилями и мотоциклами",false,False,,91239000,883.0,368599000,920.0,240280000,846.0,458120000,1031.0,1306662000,994.0,353301000,957.0,2,Оптовая и розничная торговля; ремонт автомобилей и мотоциклов,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
448267,19954,"Оптовая торговля продуктами питания, напитками и табачными изделиями",false,False,,59700000,883.0,16855000,920.0,24580000,846.0,386030000,1031.0,796935000,994.0,103847000,957.0,3,"Оптовая торговля, за исключением торговли автомобилями и мотоциклами",МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
448268,5467134,Оптовая торговля фруктами и овощами,false,False,,,,,,,,x,1031.0,x,994.0,,,4,"Оптовая торговля продуктами питания, напитками и табачными изделиями",МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
448269,5471474,Оптовая торговля фруктами и овощами,true,False,,,,,,,,x,1031.0,x,994.0,,,5,Оптовая торговля фруктами и овощами,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
448274,187409,Оптовая торговля напитками,false,False,,16311000,883.0,x,920.0,17784000,846.0,x,1031.0,x,994.0,x,957.0,4,"Оптовая торговля продуктами питания, напитками и табачными изделиями",МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
