id,rownum,text,leaf,expanded,measureName,y122020,122020,y122021,122021,y122019,122019,y122024,122024,y122023,122023,y122022,122022,depth,parent_text,oblast,region,flatDic
448954,181706,Деятельность больниц широкого профиля и специализированных больниц,true,False,,1195509000,883.0,1499712000,920.0,704148000,846.0,6270031000,1031.0,1039814000,994.0,169087000,957.0,5,Деятельность больничных организаций,АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
448955,5949262,Деятельность родильных домов,true,False,,,,,,,,183970000,1031.0,,,,,5,Деятельность больничных организаций,АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
448958,1378609,"Деятельность других лечебных учреждений, имеющих стационары",true,False,,,,,,x,846.0,24438000,1031.0,,,,,5,Деятельность больничных организаций,АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
18703670,1407454,Деятельность санаторно-курортных организаций,true,False,,,,7204000,920.0,25970000,846.0,39441000,1031.0,27368000,994.0,1866000,957.0,5,Деятельность больничных организаций,АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
448959,251584,Деятельность в области врачебной практики и стоматологии,false,False,,405765000,883.0,74027000,920.0,1251472000,846.0,2634461000,1031.0,2461224000,994.0,188953000,957.0,3,Деятельность в области здравоохранения,АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
448960,251580,Общая врачебная практика,false,False,,150122000,883.0,52980000,920.0,1023233000,846.0,1360173000,1031.0,2429700000,994.0,122586000,957.0,4,Деятельность в области врачебной практики и стоматологии,АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
448961,251577,Общая врачебная практика,true,False,,150122000,883.0,52980000,920.0,1023233000,846.0,1360173000,1031.0,2429700000,994.0,122586000,957.0,5,Общая врачебная практика,АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
448962,1289309,Специальная врачебная практика,false,False,,255643000,883.0,,,226845000,846.0,1194883000,1031.0,,,x,957.0,4,Деятельность в области врачебной практики и стоматологии,АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
448963,1351067,Специальная врачебная практика,true,False,,255643000,883.0,,,226845000,846.0,1194883000,1031.0,,,x,957.0,5,Специальная врачебная практика,АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
448964,1343775,Стоматологическая деятельность,false,False,,,,x,920.0,x,846.0,79405000,1031.0,31524000,994.0,x,957.0,4,Деятельность в области врачебной практики и стоматологии,АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
448965,1383395,Стоматологическая деятельность,true,False,,,,x,920.0,x,846.0,79405000,1031.0,31524000,994.0,x,957.0,5,Стоматологическая деятельность,АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
448966,88632,Прочая деятельность в области здравоохранения ,false,False,,221492000,883.0,432079000,920.0,490500000,846.0,107157000,1031.0,153705000,994.0,176587000,957.0,3,Деятельность в области здравоохранения,АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
448967,88628,Прочая деятельность в области здравоохранения ,false,False,,221492000,883.0,432079000,920.0,490500000,846.0,107157000,1031.0,153705000,994.0,176587000,957.0,4,Прочая деятельность в области здравоохранения ,АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
448968,88549,Прочая деятельность в области здравоохранения ,true,False,,221492000,883.0,432079000,920.0,490500000,846.0,,,153705000,994.0,176587000,957.0,5,Прочая деятельность в области здравоохранения ,АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
77264187,5749219,"Прочая деятельность в области здравоохранения, не включенная в другие группировки",true,False,,,,,,,,107157000,1031.0,,,,,5,Прочая деятельность в области здравоохранения ,АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
448969,5885391,Деятельность в области социального обслуживания населения с обеспечением проживания ,false,False,,,,,,,,12177000,1031.0,,,,,2,Здравоохранение и социальное обслуживание населения,АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
18703671,5885349,Предоставление прочих социальных услуг  с обеспечением проживания,false,False,,,,,,,,12177000,1031.0,,,,,3,Деятельность в области социального обслуживания населения с обеспечением проживания ,АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
18703672,5886014,Предоставление прочих социальных услуг  с обеспечением проживания,false,False,,,,,,,,12177000,1031.0,,,,,4,Предоставление прочих социальных услуг  с обеспечением проживания,АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
18703673,5883142,Предоставление прочих социальных услуг  с обеспечением проживания,true,False,,,,,,,,12177000,1031.0,,,,,5,Предоставление прочих социальных услуг  с обеспечением проживания,АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
448991,181701,"Искусство, развлечения и отдых",false,False,,14201678000,883.0,17840149000,920.0,231784000,846.0,7191594000,1031.0,3906800000,994.0,1377800000,957.0,1,Всего,АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
448992,650681,"Деятельность в области творчества, искусства и развлечений",false,False,,,,16000000,920.0,113000,846.0,716886000,1031.0,5800000,994.0,x,957.0,2,"Искусство, развлечения и отдых",АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
448993,1393262,"Деятельность в области творчества, искусства и развлечений",false,False,,,,16000000,920.0,113000,846.0,716886000,1031.0,5800000,994.0,x,957.0,3,"Деятельность в области творчества, искусства и развлечений",АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
448994,4039172,Артистическая деятельность,false,False,,,,6000000,920.0,,,716886000,1031.0,5800000,994.0,x,957.0,4,"Деятельность в области творчества, искусства и развлечений",АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
448996,4020171,Концертная деятельность,true,False,,,,6000000,920.0,,,716886000,1031.0,5800000,994.0,x,957.0,5,Артистическая деятельность,АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
449002,1384764,Деятельность концертных и театральных залов,false,False,,,,10000000,920.0,113000,846.0,,,,,,,4,"Деятельность в области творчества, искусства и развлечений",АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
449003,1282815,Деятельность концертных и театральных залов,true,False,,,,10000000,920.0,113000,846.0,,,,,,,5,Деятельность концертных и театральных залов,АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
449004,645279,"Деятельность библиотек, архивов, музеев и прочая деятельность в области культуры",false,False,,800000,883.0,15000000,920.0,26078000,846.0,,,,,x,957.0,2,"Искусство, развлечения и отдых",АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
449005,1281455,"Деятельность библиотек, архивов, музеев и прочая деятельность в области культуры",false,False,,800000,883.0,15000000,920.0,26078000,846.0,,,,,x,957.0,3,"Деятельность библиотек, архивов, музеев и прочая деятельность в области культуры",АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
449006,1375246,Деятельность библиотек и архивов,false,False,,800000,883.0,10000000,920.0,19558000,846.0,,,,,x,957.0,4,"Деятельность библиотек, архивов, музеев и прочая деятельность в области культуры",АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
