id,text,leaf,measureName,y122020,122020,y122021,122021,y122019,122019,y122024,122024,y122023,122023,y122022,122022,depth,parent_text,oblast,region
448253,"Деятельность агентов, специализирующихся на оптовой торговле отдельными видами товаров или группами товаров, не включенными в другие группировки",false,,x,883,,,,,,,,,,,4,Оптовая торговля за вознаграждение или на договорной основе,КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
448254,"Деятельность агентов, специализирующихся на оптовой торговле отдельными видами товаров или группами товаров, не включенными в другие группировки",true,,x,883,,,,,,,,,,,5,"Деятельность агентов, специализирующихся на оптовой торговле отдельными видами товаров или группами товаров, не включенными в другие группировки",КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
448255,Деятельность агентов по оптовой торговле товарами широкого ассортимента,false,,x,883,,,x,846,,,,,x,957,4,Оптовая торговля за вознаграждение или на договорной основе,КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
448256,Деятельность агентов по оптовой торговле товарами широкого ассортимента,true,,x,883,,,x,846,,,,,x,957,5,Деятельность агентов по оптовой торговле товарами широкого ассортимента,КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
448257,Оптовая торговля сельскохозяйственным сырьем и живыми животными,false,,,,,,,,x,1031,219522000,994,,,3,"Оптовая торговля, за исключением торговли автомобилями и мотоциклами",КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
448258,"Оптовая торговля зерном, необработанным табаком, семенами и кормами для животных",false,,,,,,,,,,x,994,,,4,Оптовая торговля сельскохозяйственным сырьем и живыми животными,КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
20575950,"Оптовая торговля зерном, семенами и кормами для животных",true,,,,,,,,,,x,994,,,5,"Оптовая торговля зерном, необработанным табаком, семенами и кормами для животных",КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
448261,Оптовая торговля цветами и другими растениями,false,,,,,,,,x,1031,x,994,,,4,Оптовая торговля сельскохозяйственным сырьем и живыми животными,КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
448262,Оптовая торговля цветами и другими растениями,true,,,,,,,,x,1031,x,994,,,5,Оптовая торговля цветами и другими растениями,КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
448267,"Оптовая торговля продуктами питания, напитками и табачными изделиями",false,,134690000,883,213702000,920,237301000,846,236628000,1031,173939000,994,292676000,957,3,"Оптовая торговля, за исключением торговли автомобилями и мотоциклами",КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
448270,Оптовая торговля мясом и мясными продуктами,false,,x,883,13799000,920,4469000,846,x,1031,998000,994,1325000,957,4,"Оптовая торговля продуктами питания, напитками и табачными изделиями",КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
448271,Оптовая торговля мясом и мясными продуктами,true,,x,883,13799000,920,4469000,846,x,1031,998000,994,1325000,957,5,Оптовая торговля мясом и мясными продуктами,КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
448272,"Оптовая торговля молочными продуктами, яйцами и пищевыми маслами и жирами",false,,61698000,883,x,920,70153000,846,38930000,1031,14266000,994,92505000,957,4,"Оптовая торговля продуктами питания, напитками и табачными изделиями",КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
448273,"Оптовая торговля молочными продуктами, яйцами и пищевыми маслами и жирами",true,,61698000,883,x,920,70153000,846,38930000,1031,14266000,994,92505000,957,5,"Оптовая торговля молочными продуктами, яйцами и пищевыми маслами и жирами",КАРАГАНДИНСКАЯ ОБЛАСТЬ,КАРАГАНДА Г.А.
