id,text,leaf,measureName,y122020,122020,y122021,122021,y122019,122019,y122024,122024,y122023,122023,y122022,122022,depth,parent_text,oblast,region
448273,"Оптовая торговля молочными продуктами, яйцами и пищевыми маслами и жирами",true,,x,883,44410000,920,40220000,846,x,1031,x,994,x,957,5,"Оптовая торговля молочными продуктами, яйцами и пищевыми маслами и жирами",АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
448274,Оптовая торговля напитками,false,,13212000,883,x,920,1505000,846,30863000,1031,x,994,x,957,4,"Оптовая торговля продуктами питания, напитками и табачными изделиями",АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
3647932,"Оптовая торговля напитками в магазинах, являющихся торговыми объектами, с торговой площадью менее 2000 кв.м",true,,13212000,883,x,920,1505000,846,30863000,1031,x,994,x,957,5,Оптовая торговля напитками,АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
448282,"Оптовая торговля прочими продуктами питания, включая рыбу, ракообразных и моллюсков",false,,5025000,883,1260000,920,41283000,846,121906000,1031,25161000,994,65142000,957,4,"Оптовая торговля продуктами питания, напитками и табачными изделиями",АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
448284,Оптовая торговля прочими продуктами питания,true,,5025000,883,1260000,920,41283000,846,121906000,1031,25161000,994,65142000,957,5,"Оптовая торговля прочими продуктами питания, включая рыбу, ракообразных и моллюсков",АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
448285,"Неспециализированная оптовая торговля продуктами питания, напитками и табачными изделиями",false,,3148000,883,,,6143000,846,,,,,,,4,"Оптовая торговля продуктами питания, напитками и табачными изделиями",АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
448286,"Неспециализированная оптовая торговля продуктами питания, напитками и табачными изделиями",true,,3148000,883,,,6143000,846,,,,,,,5,"Неспециализированная оптовая торговля продуктами питания, напитками и табачными изделиями",АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
448287,Оптовая торговля непродовольственными товарами потребительского назначения,false,,648000,883,2998000,920,2070000,846,,,,,x,957,3,"Оптовая торговля, за исключением торговли автомобилями и мотоциклами",АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
448299,Оптовая торговля парфюмерными и косметическими средствами,false,,x,883,,,,,,,,,,,4,Оптовая торговля непродовольственными товарами потребительского назначения,АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
448300,Оптовая торговля парфюмерными и косметическими средствами,true,,x,883,,,,,,,,,,,5,Оптовая торговля парфюмерными и косметическими средствами,АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
448301,Оптовая торговля фармацевтическими товарами,false,,x,883,2367000,920,x,846,,,,,,,4,Оптовая торговля непродовольственными товарами потребительского назначения,АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
18946138,"Оптовая торговля фармацевтическими товарами, кроме торговли медицинской техникой и ортопедическими  изделиями",true,,,,x,920,,,,,,,,,5,Оптовая торговля фармацевтическими товарами,АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
18951440,Оптовая торговля медицинской техникой и ортопедическими  изделиями,true,,x,883,x,920,x,846,,,,,,,5,Оптовая торговля фармацевтическими товарами,АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
448303,"Оптовая торговля мебелью, коврами и осветительным оборудованием",false,,x,883,x,920,x,846,,,,,,,4,Оптовая торговля непродовольственными товарами потребительского назначения,АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
448304,"Оптовая торговля мебелью, коврами и осветительным оборудованием",true,,x,883,x,920,x,846,,,,,,,5,"Оптовая торговля мебелью, коврами и осветительным оборудованием",АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
448307,Оптовая торговля прочими непродовольственными товарами потребительского назначения,false,,,,,,x,846,,,,,x,957,4,Оптовая торговля непродовольственными товарами потребительского назначения,АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
448308,Оптовая торговля канцелярскими принадлежностями,true,,,,,,x,846,,,,,,,5,Оптовая торговля прочими непродовольственными товарами потребительского назначения,АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
448310,"Оптовая торговля прочими непродовольственными товарами потребительского назначения, не включенными в другие группировки",true,,,,,,,,,,,,x,957,5,Оптовая торговля прочими непродовольственными товарами потребительского назначения,АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
448311,Оптовая торговля компьютерами и коммуникационным оборудованием,false,,5969000,883,21000,920,456000,846,99000,1031,462000,994,44900000,957,3,"Оптовая торговля, за исключением торговли автомобилями и мотоциклами",АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
448314,Оптовая торговля электронным и телекоммуникационным оборудованием и их частями ,false,,5969000,883,21000,920,456000,846,99000,1031,462000,994,44900000,957,4,Оптовая торговля компьютерами и коммуникационным оборудованием,АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
448315,Оптовая торговля электронным и телекоммуникационным оборудованием и их частями ,true,,5969000,883,21000,920,456000,846,99000,1031,462000,994,44900000,957,5,Оптовая торговля электронным и телекоммуникационным оборудованием и их частями ,АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
448316,"Оптовая торговля прочими машинами, оборудованием и деталями и принадлежностями к ним",false,,1294004000,883,3573319000,920,1084253000,846,600783000,1031,2394460000,994,2380240000,957,3,"Оптовая торговля, за исключением торговли автомобилями и мотоциклами",АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
448317,"Оптовая торговля сельскохозяйственной техникой, оборудованием,  деталями и принадлежностями к ним",false,,1294004000,883,3549930000,920,1084253000,846,600783000,1031,2394460000,994,2365074000,957,4,"Оптовая торговля прочими машинами, оборудованием и деталями и принадлежностями к ним",АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
448318,"Оптовая торговля сельскохозяйственной техникой, оборудованием,  деталями и принадлежностями к ним",true,,1294004000,883,3549930000,920,1084253000,846,600783000,1031,2394460000,994,2365074000,957,5,"Оптовая торговля сельскохозяйственной техникой, оборудованием,  деталями и принадлежностями к ним",АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
448321,Оптовая торговля машинами и оборудованием для горнодобывающей промышленности и строительства ,false,,,,6548000,920,,,,,,,5166000,957,4,"Оптовая торговля прочими машинами, оборудованием и деталями и принадлежностями к ним",АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
448322,Оптовая торговля машинами и оборудованием для горнодобывающей промышленности и строительства ,true,,,,6548000,920,,,,,,,5166000,957,5,Оптовая торговля машинами и оборудованием для горнодобывающей промышленности и строительства ,АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
448329,Оптовая торговля прочими машинами и оборудованием,false,,,,x,920,,,,,,,x,957,4,"Оптовая торговля прочими машинами, оборудованием и деталями и принадлежностями к ним",АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
448330,Оптовая торговля прочими машинами и оборудованием,true,,,,x,920,,,,,,,x,957,5,Оптовая торговля прочими машинами и оборудованием,АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
448331,Прочая специализированная оптовая торговля ,false,,120765000,883,80608000,920,6212000,846,2999000,1031,110935000,994,171656000,957,3,"Оптовая торговля, за исключением торговли автомобилями и мотоциклами",АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
448332,"Оптовая торговля твердым, жидким и газообразным топливом и подобными продуктами",false,,56723000,883,2969000,920,2800000,846,2999000,1031,55967000,994,49244000,957,4,Прочая специализированная оптовая торговля ,АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
448334,Оптовая торговля природным (горючим) газом,true,,20357000,883,2969000,920,2800000,846,2645000,1031,2220000,994,19469000,957,5,"Оптовая торговля твердым, жидким и газообразным топливом и подобными продуктами",АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
448335,Оптовая торговля каменным углем,true,,x,883,,,,,,,x,994,x,957,5,"Оптовая торговля твердым, жидким и газообразным топливом и подобными продуктами",АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
448341,Оптовая торговля прочим топливом,true,,,,,,,,x,1031,,,,,5,"Оптовая торговля твердым, жидким и газообразным топливом и подобными продуктами",АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
448347,"Оптовая торговля лесоматериалами, строительными материалами и санитарно-техническим оборудованием",false,,,,x,920,,,,,,,,,4,Прочая специализированная оптовая торговля ,АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
448353,Оптовая торговля строительными металлическими конструкциями,true,,,,x,920,,,,,,,,,5,"Оптовая торговля лесоматериалами, строительными материалами и санитарно-техническим оборудованием",АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
448356,"Оптовая торговля скобяными изделиями, водопроводным и отопительным оборудованием и  инвентарем",false,,,,x,920,,,,,,,,,4,Прочая специализированная оптовая торговля ,АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
448357,"Оптовая торговля скобяными изделиями, водопроводным и отопительным оборудованием и  инвентарем",true,,,,x,920,,,,,,,,,5,"Оптовая торговля скобяными изделиями, водопроводным и отопительным оборудованием и  инвентарем",АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
448358,Оптовая торговля химической продукцией,false,,63801000,883,75790000,920,3412000,846,,,54968000,994,122412000,957,4,Прочая специализированная оптовая торговля ,АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
448362,Оптовая торговля пестицидами и прочими агрохимическими продуктами,true,,63801000,883,75790000,920,3412000,846,,,54968000,994,122412000,957,5,Оптовая торговля химической продукцией,АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
448367,Оптовая торговля отходами и ломом,false,,x,883,x,920,,,,,,,,,4,Прочая специализированная оптовая торговля ,АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
448368,Оптовая торговля ломом и отходами черных и цветных металлов,true,,x,883,x,920,,,,,,,,,5,Оптовая торговля отходами и ломом,АКМОЛИНСКАЯ ОБЛАСТЬ,КОКШЕТАУ Г.А.
