id,text,leaf,measureName,y122020,122020,y122021,122021,y122019,122019,y122024,122024,y122023,122023,y122022,122022,depth,parent_text,oblast,region
448220,Розничная торговля автомобилями и легкими автотранспортными средствами  в торговых объектах с торговой площадью менее 2000 кв.м,true,,60986000,883,158136000,920,193301000,846,1507168000,1031,451511000,994,442708000,957,5,Торговля автомобилями и легкими автотранспортными средствами,АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
18951436,Розничная торговля автомобилями и легкими автотранспортными средствами  в торговых объектах с торговой площадью более 2000 кв.м (2000 кв.м и выше),true,,x,883,x,920,,,9861000,1031,41435000,994,x,957,5,Торговля автомобилями и легкими автотранспортными средствами,АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
448221,Торговля прочими автотранспортными средствами,false,,30726000,883,4665000,920,199627000,846,70104000,1031,,,,,4,Торговля автомобилями,АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
448222,Оптовая торговля прочими автотранспортными средствами,true,,30726000,883,4665000,920,198974000,846,70104000,1031,,,,,5,Торговля прочими автотранспортными средствами,АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
448223,Розничная торговля прочими автотранспортными средствами в торговых объектах с торговой площадью менее 2000 кв.м,true,,,,,,x,846,,,,,,,5,Торговля прочими автотранспортными средствами,АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
448224,Техническое обслуживание и ремонт автомобилей,false,,92757000,883,74271000,920,402239000,846,718782000,1031,674573000,994,627037000,957,3,Оптовая и розничная торговля автомобилями и мотоциклами и их ремонт,АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
448225,Техническое обслуживание и ремонт автомобилей,false,,92757000,883,74271000,920,402239000,846,718782000,1031,674573000,994,627037000,957,4,Техническое обслуживание и ремонт автомобилей,АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
448226,Техобслуживание и ремонт автотранспортных средств,true,,,,,,402239000,846,,,,,,,5,Техническое обслуживание и ремонт автомобилей,АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
20575904,"Техническое обслуживание и ремонт автомобилей, за исключением произведенных станциями технического обслуживания, находящимися на придорожной полосе",true,,92515000,883,74271000,920,,,718107000,1031,671640000,994,625353000,957,5,Техническое обслуживание и ремонт автомобилей,АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
20575905,"Техническое обслуживание и ремонт автомобилей станциями технического обслуживания, находящимися на придорожной полосе ",true,,x,883,,,,,x,1031,2933000,994,x,957,5,Техническое обслуживание и ремонт автомобилей,АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
448227,"Торговля автомобильными деталями, узлами и принадлежностями",false,,7599000,883,102861000,920,405000,846,26054000,1031,62921000,994,24998000,957,3,Оптовая и розничная торговля автомобилями и мотоциклами и их ремонт,АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
448228,"Оптовая торговля автомобильными деталями, узлами и принадлежностями",false,,7170000,883,x,920,,,4937000,1031,1676000,994,743000,957,4,"Торговля автомобильными деталями, узлами и принадлежностями",АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
448229,"Оптовая торговля автомобильными деталями, узлами и принадлежностями",true,,7170000,883,x,920,,,4937000,1031,1676000,994,743000,957,5,"Оптовая торговля автомобильными деталями, узлами и принадлежностями",АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
448230,"Розничная торговля автомобильными деталями, узлами и принадлежностями",false,,x,883,101617000,920,405000,846,x,1031,x,994,24255000,957,4,"Торговля автомобильными деталями, узлами и принадлежностями",АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
18951438,"Розничная торговля автомобильными деталями, узлами и принадлежностями в торговых объектах с торговой площадью менее 2000 кв.м",true,,x,883,101617000,920,405000,846,x,1031,x,994,24255000,957,5,"Розничная торговля автомобильными деталями, узлами и принадлежностями",АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
448232,"Торговля мотоциклами, их деталями, узлами и принадлежностями; техническое обслуживание и ремонт мотоциклов",false,,,,,,,,x,1031,7712000,994,x,957,3,Оптовая и розничная торговля автомобилями и мотоциклами и их ремонт,АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
448233,"Торговля мотоциклами, их деталями, узлами и принадлежностями; техническое обслуживание и ремонт мотоциклов",false,,,,,,,,x,1031,7712000,994,x,957,4,"Торговля мотоциклами, их деталями, узлами и принадлежностями; техническое обслуживание и ремонт мотоциклов",АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
448234,"Оптовая торговля мотоциклами, мотороллерами, деталями и принадлежностями к ним",true,,,,,,,,,,x,994,,,5,"Торговля мотоциклами, их деталями, узлами и принадлежностями; техническое обслуживание и ремонт мотоциклов",АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
448235,"Розничная торговля мотоциклами, мотороллерами, деталями и принадлежностями к ним",true,,,,,,,,x,1031,x,994,x,957,5,"Торговля мотоциклами, их деталями, узлами и принадлежностями; техническое обслуживание и ремонт мотоциклов",АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
448237,"Оптовая торговля, за исключением торговли автомобилями и мотоциклами",false,,920084000,883,7665069000,920,756364000,846,679489000,1031,1481247000,994,1007604000,957,2,Оптовая и розничная торговля; ремонт автомобилей и мотоциклов,АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
448238,Оптовая торговля за вознаграждение или на договорной основе,false,,,,,,x,846,120525000,1031,x,994,56571000,957,3,"Оптовая торговля, за исключением торговли автомобилями и мотоциклами",АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
448243,Деятельность агентов по оптовой торговле древесиной и строительными материалами,false,,,,,,x,846,90599000,1031,,,,,4,Оптовая торговля за вознаграждение или на договорной основе,АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
448244,Деятельность агентов по оптовой торговле древесиной и строительными материалами,true,,,,,,x,846,90599000,1031,,,,,5,Деятельность агентов по оптовой торговле древесиной и строительными материалами,АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
448251,"Деятельность агентов по оптовой торговле пищевыми продуктами, напитками и табачными изделиями",false,,,,,,,,x,1031,x,994,4861000,957,4,Оптовая торговля за вознаграждение или на договорной основе,АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
448252,"Деятельность агентов по оптовой торговле пищевыми продуктами, напитками и табачными изделиями",true,,,,,,,,x,1031,x,994,4861000,957,5,"Деятельность агентов по оптовой торговле пищевыми продуктами, напитками и табачными изделиями",АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
448255,Деятельность агентов по оптовой торговле товарами широкого ассортимента,false,,,,,,,,426000,1031,,,x,957,4,Оптовая торговля за вознаграждение или на договорной основе,АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
448256,Деятельность агентов по оптовой торговле товарами широкого ассортимента,true,,,,,,,,426000,1031,,,x,957,5,Деятельность агентов по оптовой торговле товарами широкого ассортимента,АКТЮБИНСКАЯ ОБЛАСТЬ,АКТОБЕ Г.А.
