id,text,leaf,measureName,y122020,122020,y122021,122021,y122019,122019,y122024,122024,y122023,122023,y122022,122022,depth,parent_text,oblast,region
448119,"Сбор, обработка и распределение воды",false,,555349000,883,881738000,920,4997478000,846,1797274000,1031,1666906000,994,1151368000,957,4,"Сбор, обработка и распределение воды",КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,ЖАНАКОРГАНСКИЙ РАЙОН
448120,"Сбор, обработка и распределение воды",false,,555349000,883,881738000,920,4997478000,846,1797274000,1031,1666906000,994,1151368000,957,5,"Сбор, обработка и распределение воды",КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,ЖАНАКОРГАНСКИЙ РАЙОН
448126,"Сбор, обработка и удаление отходов; утилизация (восстановление) материалов",false,,13594000,883,,,38365000,846,,,,,,,3,"Водоснабжение; сбор, обработка и удаление отходов, деятельность по ликвидации загрязнений",КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,ЖАНАКОРГАНСКИЙ РАЙОН
448132,Обработка и удаление отходов,false,,13594000,883,,,38365000,846,,,,,,,4,"Сбор, обработка и удаление отходов; утилизация (восстановление) материалов",КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,ЖАНАКОРГАНСКИЙ РАЙОН
448135,Обработка и удаление опасных отходов,false,,13594000,883,,,38365000,846,,,,,,,5,Обработка и удаление отходов,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,ЖАНАКОРГАНСКИЙ РАЙОН
741885,Всего,false,,14476301000,883,14669456000,920,39508919000,846,27409755000,1031,26527708000,994,20246575000,957,0,,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
447173,"Сельское, лесное и рыбное хозяйство",false,,912015000,883,731570000,920,940643000,846,1837033000,1031,2217287000,994,740423000,957,1,Всего,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
447174,"Растениеводство и животноводство, охота и предоставление услуг в этих областях",false,,881415000,883,729651000,920,940643000,846,1287817000,1031,1181715000,994,740423000,957,2,"Сельское, лесное и рыбное хозяйство",КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
447175,Выращивание одно- или двухлетних культур,false,,373790000,883,428294000,920,583043000,846,562148000,1031,76666000,994,31503000,957,3,"Растениеводство и животноводство, охота и предоставление услуг в этих областях",КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
447179,Выращивание риса,false,,373790000,883,428294000,920,583043000,846,562148000,1031,76666000,994,31503000,957,4,Выращивание одно- или двухлетних культур,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
447180,Выращивание риса,true,,373790000,883,428294000,920,583043000,846,562148000,1031,76666000,994,31503000,957,5,Выращивание риса,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
447218,Животноводство,false,,506125000,883,276508000,920,357600000,846,570450000,1031,1088849000,994,708920000,957,3,"Растениеводство и животноводство, охота и предоставление услуг в этих областях",КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
447219,Разведение крупного рогатого скота молочного направления,false,,432045000,883,276508000,920,166071000,846,263077000,1031,787197000,994,359820000,957,4,Животноводство,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
447220,Разведение крупного рогатого скота молочного направления,true,,432045000,883,276508000,920,166071000,846,263077000,1031,787197000,994,359820000,957,5,Разведение крупного рогатого скота молочного направления,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
447221,Разведение прочего крупного рогатого скота и буйволов,false,,50000000,883,,,191529000,846,,,,,,,4,Животноводство,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
