id,text,leaf,measureName,y122020,122020,y122021,122021,y122019,122019,y122024,122024,y122023,122023,y122022,122022,depth,parent_text,oblast,region
448927,Основное и общее среднее образование,false,,,,,,,,2109234000,1031,561890000,994,x,957,4,Среднее образование (2-й и 3-й уровни),ОБЛАСТЬ АБАЙ,БЕСКАРАГАЙСКИЙ РАЙОН
448928,Основное и общее среднее образование,true,,,,,,,,2109234000,1031,561890000,994,x,957,5,Основное и общее среднее образование,ОБЛАСТЬ АБАЙ,БЕСКАРАГАЙСКИЙ РАЙОН
448950,Здравоохранение и социальное обслуживание населения,false,,,,,,,,2926063000,1031,67881000,994,,,1,Всего,ОБЛАСТЬ АБАЙ,БЕСКАРАГАЙСКИЙ РАЙОН
448951,Деятельность в области здравоохранения,false,,,,,,,,2902563000,1031,67881000,994,,,2,Здравоохранение и социальное обслуживание населения,ОБЛАСТЬ АБАЙ,БЕСКАРАГАЙСКИЙ РАЙОН
448952,Деятельность больничных организаций,false,,,,,,,,52479000,1031,57132000,994,,,3,Деятельность в области здравоохранения,ОБЛАСТЬ АБАЙ,БЕСКАРАГАЙСКИЙ РАЙОН
448953,Деятельность больничных организаций,false,,,,,,,,52479000,1031,57132000,994,,,4,Деятельность больничных организаций,ОБЛАСТЬ АБАЙ,БЕСКАРАГАЙСКИЙ РАЙОН
448954,Деятельность больниц широкого профиля и специализированных больниц,true,,,,,,,,52479000,1031,57132000,994,,,5,Деятельность больничных организаций,ОБЛАСТЬ АБАЙ,БЕСКАРАГАЙСКИЙ РАЙОН
448959,Деятельность в области врачебной практики и стоматологии,false,,,,,,,,2850084000,1031,10749000,994,,,3,Деятельность в области здравоохранения,ОБЛАСТЬ АБАЙ,БЕСКАРАГАЙСКИЙ РАЙОН
448960,Общая врачебная практика,false,,,,,,,,2850084000,1031,10749000,994,,,4,Деятельность в области врачебной практики и стоматологии,ОБЛАСТЬ АБАЙ,БЕСКАРАГАЙСКИЙ РАЙОН
448961,Общая врачебная практика,true,,,,,,,,2850084000,1031,10749000,994,,,5,Общая врачебная практика,ОБЛАСТЬ АБАЙ,БЕСКАРАГАЙСКИЙ РАЙОН
448982,Предоставление социальных услуг без обеспечения проживания,false,,,,,,,,23500000,1031,,,,,2,Здравоохранение и социальное обслуживание населения,ОБЛАСТЬ АБАЙ,БЕСКАРАГАЙСКИЙ РАЙОН
448986,Предоставление прочих социальных услуг без обеспечения проживания,false,,,,,,,,23500000,1031,,,,,3,Предоставление социальных услуг без обеспечения проживания,ОБЛАСТЬ АБАЙ,БЕСКАРАГАЙСКИЙ РАЙОН
448989,"Предоставление прочих социальных услуг без обеспечения проживания, не включенные в другие группировки",false,,,,,,,,23500000,1031,,,,,4,Предоставление прочих социальных услуг без обеспечения проживания,ОБЛАСТЬ АБАЙ,БЕСКАРАГАЙСКИЙ РАЙОН
448990,"Предоставление прочих социальных услуг без обеспечения проживания, не включенные в другие группировки",true,,,,,,,,23500000,1031,,,,,5,"Предоставление прочих социальных услуг без обеспечения проживания, не включенные в другие группировки",ОБЛАСТЬ АБАЙ,БЕСКАРАГАЙСКИЙ РАЙОН
448991,"Искусство, развлечения и отдых",false,,24080000,883,,,,,213285000,1031,,,x,957,1,Всего,ОБЛАСТЬ АБАЙ,БЕСКАРАГАЙСКИЙ РАЙОН
449022,"Деятельность в области спорта, организации отдыха и развлечений",false,,24080000,883,,,,,213285000,1031,,,x,957,2,"Искусство, развлечения и отдых",ОБЛАСТЬ АБАЙ,БЕСКАРАГАЙСКИЙ РАЙОН
449023,Деятельность в области спорта,false,,24080000,883,,,,,213285000,1031,,,x,957,3,"Деятельность в области спорта, организации отдыха и развлечений",ОБЛАСТЬ АБАЙ,БЕСКАРАГАЙСКИЙ РАЙОН
449024,Эксплуатация спортивных сооружений,false,,24080000,883,,,,,213285000,1031,,,x,957,4,Деятельность в области спорта,ОБЛАСТЬ АБАЙ,БЕСКАРАГАЙСКИЙ РАЙОН
449025,Эксплуатация спортивных сооружений,true,,24080000,883,,,,,213285000,1031,,,x,957,5,Эксплуатация спортивных сооружений,ОБЛАСТЬ АБАЙ,БЕСКАРАГАЙСКИЙ РАЙОН
449040,Предоставление прочих видов услуг,false,,,,,,,,,,3000000000,994,,,1,Всего,ОБЛАСТЬ АБАЙ,БЕСКАРАГАЙСКИЙ РАЙОН
