id,text,leaf,measureName,y122020,122020,y122021,122021,y122019,122019,y122024,122024,y122023,122023,y122022,122022,depth,parent_text,oblast,region
448720,Аренда и управление собственной или арендуемой недвижимостью,false,,x,883,x,920,,,,,,,,,4,Аренда и управление собственной или арендуемой недвижимостью,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
18946171,Аренда и управление собственной недвижимостью,true,,x,883,x,920,,,,,,,,,5,Аренда и управление собственной или арендуемой недвижимостью,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
448728,"Профессиональная, научная и техническая деятельность",false,,x,883,,,x,846,x,1031,,,,,1,Всего,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
448747,"Деятельность в области архитектуры, инженерных изысканий, технических испытаний и анализа",false,,x,883,,,x,846,x,1031,,,,,2,"Профессиональная, научная и техническая деятельность",МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
448748,"Деятельность в области архитектуры, инженерных изысканий и предоставление технических консультаций в этих областях",false,,x,883,,,x,846,x,1031,,,,,3,"Деятельность в области архитектуры, инженерных изысканий, технических испытаний и анализа",МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
448751,Деятельность в области инженерных изысканий и предоставление технических консультаций в этой области,false,,x,883,,,x,846,x,1031,,,,,4,"Деятельность в области архитектуры, инженерных изысканий и предоставление технических консультаций в этих областях",МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
448753,Деятельность по проведению геологической разведки и изысканий (без научных исследований и разработок),true,,x,883,,,x,846,x,1031,,,,,5,Деятельность в области инженерных изысканий и предоставление технических консультаций в этой области,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
448889,Государственное управление и оборона; обязательное  социальное обеспечение,false,,,,,,,,33507000,1031,,,,,1,Всего,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
448890,Государственное управление и оборона; обязательное социальное обеспечение,false,,,,,,,,33507000,1031,,,,,2,Государственное управление и оборона; обязательное  социальное обеспечение,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
448891,Государственное управление общего характера и управление социально-экономическое политикой общества,false,,,,,,,,33507000,1031,,,,,3,Государственное управление и оборона; обязательное социальное обеспечение,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
